27467567	15	29.529882
27467814	15	29.529942
27467894	15	29.529962
27469198	15	29.530305
27469636	15	29.530424
27469901	15	29.530496
27469922	15	29.530502
27470257	15	29.530601
27470289	15	29.530610
27470574	15	29.530695
27470628	15	29.530711
27471182	15	29.530907
27471426	15	29.531371
27471605	15	29.531670
27471642	15	29.531682
27472098	15	29.531803
27472149	15	29.531817
27474276	15	29.532318
27474926	15	29.532467
27475344	15	29.532563
27475711	15	29.532647
27476575	15	29.532848
27477251	15	29.533013
27477821	15	29.533813
27478071	15	29.536433
27479021	15	29.559836
27479290	15	29.566462
27479610	15	29.574750
27480935	15	29.617418
27481781	15	29.644681
27482607	15	29.669440
27482770	15	29.670970
27482946	15	29.672515
27483172	15	29.672965
27483469	15	29.673556
27483499	15	29.673616
27483875	15	29.674351
27485574	15	29.676089
27486514	15	29.677007
27486668	15	29.677155
27486718	15	29.677203
27486831	15	29.677310
27487025	15	29.677489
27488882	15	29.679182
27489383	15	29.679637
27489799	15	29.680014
27490200	15	29.680377
27490485	15	29.680638
27491205	15	29.681308
27491707	15	29.681903
27491785	15	29.682061
27491880	15	29.682262
27491905	15	29.682317
27492071	15	29.682707
27493902	15	29.813361
27494345	15	29.816312
27494696	15	29.818599
27496129	15	29.827755
27496307	15	29.828856
27496343	15	29.829023
27496959	15	29.830099
27497007	15	29.830173
27497573	15	29.830950
27498213	15	29.831828
27498832	15	29.832673
27499964	15	29.834219
27500108	15	29.834415
27500380	15	29.834787
27500394	15	29.834798
27500398	15	29.834802
27502237	15	29.835421
27502685	15	29.835599
27505136	15	29.836746
27505235	15	29.836818
27505727	15	29.837338
27506433	15	29.837767
27506536	15	29.837865
27506947	15	29.838894
27507035	15	29.839114
27507773	15	29.840957
27507951	15	29.841401
27508074	15	29.841707
27508143	15	29.841890
27508667	15	29.843415
27508810	15	29.843867
27508862	15	29.844032
27509247	15	29.845253
27510127	15	29.848019
27510350	15	29.848715
27510522	15	29.849247
27510537	15	29.849293
27510674	15	29.849710
27510789	15	29.850066
27510800	15	29.850097
27510844	15	29.850206
27510942	15	29.850427
27511547	15	29.851271
27512209	15	29.851293
27513254	15	29.851325
27513412	15	29.851330
27513421	15	29.851330
27513504	15	29.851333
27513633	15	29.851341
27514209	15	29.851731
27514529	15	29.852026
27514661	15	29.852102
27514749	15	29.852109
27515377	15	29.852743
27515439	15	29.852775
27515989	15	29.852973
27516517	15	29.853072
27516568	15	29.853076
27517429	15	29.853146
27517679	15	29.853155
27518300	15	29.853171
27518429	15	29.853174
27519231	15	29.853194
27519653	15	29.853205
27520442	15	29.853225
27520811	15	29.853243
27521217	15	29.853295
27521811	15	29.853456
27522360	15	29.853605
27522957	15	29.853768
27523939	15	29.854422
27524825	15	29.855012
27526029	15	29.855408
27526224	15	29.855473
27528162	15	29.856111
27528710	15	29.856418
27529161	15	29.857113
27530213	15	29.858740
27530253	15	29.858784
27532089	15	29.859904
27532716	15	29.860173
27533744	15	29.860559
27535655	15	29.861266
27536527	15	29.861577
27538009	15	29.862097
27538165	15	29.862153
27538886	15	29.862417
27539309	15	29.862687
27540791	15	29.863660
27541436	15	29.864125
27542496	15	29.864936
27543224	15	29.865411
27544861	15	29.866425
27547206	15	29.867234
27548820	15	29.867594
27550025	15	29.867862
27555618	15	29.869037
27557532	15	29.889506
27558300	15	29.902651
27561024	15	29.949279
27564786	15	30.013666
27565531	15	30.025981
27566453	15	30.027326
27567385	15	30.028383
27569171	15	30.030405
27569623	15	30.030918
27571044	15	30.031419
27571617	15	30.032712
27571650	15	30.032790
27571731	15	30.032988
27571843	15	30.033266
27572192	15	30.034140
27572329	15	30.034486
27635573	15	30.429171
27638977	15	30.431144
27639130	15	30.431250
27639562	15	30.431609
27639846	15	30.431982
27639974	15	30.432123
27640183	15	30.432328
27640624	15	30.432706
27641538	15	30.433486
27641987	15	30.434335
27642068	15	30.434500
27642177	15	30.434741
27644351	15	30.440018
27646036	15	30.443958
27646379	15	30.444636
27650962	15	30.451176
27651440	15	30.451855
27651642	15	30.452145
27651732	15	30.452271
27651867	15	30.452444
27654292	15	30.454927
27659105	15	30.475812
27659375	15	30.477227
27661731	15	30.504521
27662701	15	30.515758
27662957	15	30.518781
27663445	15	30.522330
27663696	15	30.524046
27666221	15	30.524463
27667896	15	30.524667
27668224	15	30.524707
27671623	15	30.525119
27672091	15	30.525176
27674014	15	30.525411
27674176	15	30.526000
27677968	15	30.526502
27678865	15	30.526628
27680269	15	30.526834
27680487	15	30.526867
27682831	15	30.527229
27682851	15	30.527234
27685055	15	30.527893
27685148	15	30.527921
27685647	15	30.528071
27687150	15	30.528521
27687702	15	30.528618
27691713	15	30.529258
27691879	15	30.529308
27692175	15	30.529442
27692542	15	30.529675
27692905	15	30.529947
27693841	15	30.530678
27694075	15	30.530873
27698463	15	30.535958
27701578	15	30.539566
27701798	15	30.540299
27701890	15	30.540638
27701914	15	30.540726
27703715	15	30.547093
27706279	15	30.552256
27706661	15	30.552660
27707061	15	30.553049
27709626	15	30.554702
27710682	15	30.555373
27718560	15	30.560370
27720042	15	30.564000
27723070	15	30.571534
27724296	15	30.574555
27724345	15	30.574675
27724503	15	30.575062
27726527	15	30.580011
27727209	15	30.581678
27731784	15	30.592979
27736582	15	30.710616
27740007	15	30.717385
27740614	15	30.718582
27741652	15	30.720631
27741737	15	30.720799
27742401	15	30.722117
27744850	15	30.726995
27745228	15	30.728070
27746578	15	30.732094
27746656	15	30.732326
27746670	15	30.732366
27746680	15	30.732394
27746698	15	30.732442
27746840	15	30.732801
27747025	15	30.733196
27747635	15	30.734500
27748064	15	30.735416
27748112	15	30.735512
27748872	15	30.736935
27750543	15	30.738255
27751212	15	30.738783
27751567	15	30.739342
27751786	15	30.739754
27751938	15	30.740042
27752745	15	30.741610
27753717	15	30.745447
27754457	15	30.766832
27754733	15	30.768314
27754799	15	30.768669
27754881	15	30.768784
27755104	15	30.769094
27755960	15	30.770220
27755975	15	30.770240
27756585	15	30.771041
27756702	15	30.771195
27756974	15	30.771552
27757396	15	30.772105
27757575	15	30.772339
27757760	15	30.772611
27758815	15	30.774182
27758904	15	30.774228
27759751	15	30.774631
27760534	15	30.775179
27761776	15	30.775454
27761922	15	30.775486
27762145	15	30.775534
27762182	15	30.775542
27762495	15	30.775607
27762625	15	30.775634
27762838	15	30.775677
27764374	15	30.775968
27764579	15	30.775998
27764600	15	30.776000
27764628	15	30.776002
27764816	15	30.776012
27764968	15	30.776026
27766015	15	30.776617
27766877	15	30.776648
27767328	15	30.776664
27767570	15	30.776673
27767847	15	30.776685
27767860	15	30.776685
27767965	15	30.776692
27768133	15	30.776703
27768328	15	30.776718
27768787	15	30.776752
27768946	15	30.776768
27769859	15	30.776907
27770095	15	30.776944
27770143	15	30.776953
27770282	15	30.776979
27770701	15	30.777065
27770963	15	30.777253
27771423	15	30.777346
27771525	15	30.777422
27772505	15	30.778156
27772676	15	30.778333
27772767	15	30.778454
27772892	15	30.778621
27773378	15	30.779383
27773791	15	30.780158
27776043	15	30.785050
27777751	15	30.788223
27780753	15	30.789865
27790198	15	30.795044
27793176	15	30.797231
27793297	15	30.797434
27793837	15	30.798441
27793862	15	30.798488
27793926	15	30.798609
27794146	15	30.799023
27794168	15	30.799065
27794188	15	30.799103
27794466	15	30.799633
27794508	15	30.799716
27794710	15	30.800133
27794781	15	30.800293
27794806	15	30.800349
27794924	15	30.800624
27794965	15	30.800720
27794988	15	30.800774
27795580	15	30.802170
27795923	15	30.802979
27796287	15	30.803838
27796343	15	30.803970
27796584	15	30.804537
27796746	15	30.804919
27796891	15	30.805261
27797575	15	30.806872
27798221	15	30.808393
27798391	15	30.808802
27798752	15	30.809668
27798781	15	30.809738
27798806	15	30.809792
27799111	15	30.810389
27799223	15	30.810620
27799589	15	30.811552
27799865	15	30.812254
27800012	15	30.812498
27800075	15	30.812610
27800409	15	30.813232
27800591	15	30.813574
27801653	15	30.813590
27801663	15	30.813590
27803342	15	30.813629
27804040	15	30.814347
27804087	15	30.814348
27804427	15	30.814352
27804477	15	30.814352
27804902	15	30.814357
27805304	15	30.814362
27806009	15	30.814371
27806024	15	30.814372
27806079	15	30.814376
27806353	15	30.814395
27807297	15	30.814503
27807476	15	30.814527
27808547	15	30.814678
27808735	15	30.814752
27809842	15	30.814915
27809922	15	30.814926
27810015	15	30.814940
27810966	15	30.815079
27812011	15	30.815229
27812059	15	30.815234
27812593	15	30.815266
27813118	15	30.815874
27816841	15	30.816555
27817649	15	30.816670
27817849	15	30.816698
27818265	15	30.816777
27818496	15	30.817234
27819158	15	30.818544
27819275	15	30.818776
27819408	15	30.819044
27820431	15	30.872595
27820907	15	30.897513
27820990	15	30.900036
27821222	15	30.900366
27821431	15	30.900659
27822015	15	30.901275
27822113	15	30.901336
27822164	15	30.901358
27822770	15	30.901585
27822820	15	30.901604
27822870	15	30.901623
27823236	15	30.901758
27823468	15	30.901845
27824176	15	30.902523
27824460	15	30.902725
27825173	15	30.903082
27825395	15	30.903132
27825469	15	30.903145
27825696	15	30.903182
27827203	15	30.903411
27827445	15	30.903448
27827448	15	30.903448
27827537	15	30.903462
27828301	15	30.903576
27828539	15	30.903612
27828846	15	30.903658
27829465	15	30.903749
27830073	15	30.903839
27831212	15	30.904008
27831417	15	30.904038
27831506	15	30.904051
27831591	15	30.904064
27831684	15	30.904078
27832367	15	30.904179
27832430	15	30.904218
27832781	15	30.904603
27832990	15	30.904807
27833153	15	30.904926
27833238	15	30.904981
27833275	15	30.904998
27833502	15	30.905056
27834023	15	30.905888
27835646	15	30.906204
27836802	15	30.906423
27837940	15	30.906643
27840803	15	30.908262
27841836	15	30.917766
27842037	15	30.921445
27843351	15	30.945495
27843814	15	30.947807
27844181	15	30.949180
27845275	15	30.950686
27845570	15	30.951095
27845921	15	30.951589
27846815	15	30.952789
27847360	15	30.953719
27848831	15	30.956958
27849304	15	30.957263
27850183	15	30.957812
27850579	15	30.957985
27850666	15	30.958006
27850923	15	30.958038
27853086	15	30.958284
27853295	15	30.958321
27856171	15	30.959228
27857396	15	30.959616
27857708	15	30.959709
27858084	15	30.959816
27858153	15	30.959834
27858287	15	30.959869
27858335	15	30.959882
27858408	15	30.959899
27859639	15	30.960186
27860447	15	30.960379
27860689	15	30.960442
27861143	15	30.960562
27863123	15	30.961247
27863955	15	30.961539
27864295	15	30.961660
27864416	15	30.961703
27864786	15	30.961838
27865283	15	30.962124
27865377	15	30.962161
27865463	15	30.962190
27865736	15	30.962281
27866196	15	30.962433
27866498	15	30.962534
27866667	15	30.962592
27866743	15	30.962620
27867670	15	30.963015
27867800	15	30.963091
27868422	15	30.963498
27868858	15	30.963923
27869088	15	30.965836
27869712	15	30.973571
27870183	15	30.979704
27870622	15	30.990971
27871229	15	31.006345
27871414	15	31.011008
27871603	15	31.013659
27871958	15	31.018630
27871975	15	31.018868
27872136	15	31.018977
27872152	15	31.018987
27872235	15	31.019041
27873562	15	31.019874
27873614	15	31.019906
27873755	15	31.019994
27873869	15	31.020064
27874394	15	31.020402
27874675	15	31.020582
27874832	15	31.020683
27876256	15	31.021597
27876543	15	31.025936
27876795	15	31.031045
27877061	15	31.037263
27877098	15	31.038129
27877127	15	31.038807
27877319	15	31.043296
27877352	15	31.043865
27878591	15	31.065236
27878748	15	31.065377
27878901	15	31.065499
27879276	15	31.065878
27879304	15	31.065965
27879458	15	31.066695
27879485	15	31.066823
27879515	15	31.066966
27879534	15	31.067087
27880110	15	31.073334
27880233	15	31.074668
27880297	15	31.075424
27880467	15	31.077438
27880721	15	31.080449
27881294	15	31.087244
27881836	15	31.096038
27882122	15	31.100675
27882404	15	31.104018
27882697	15	31.104736
27882821	15	31.105039
27882962	15	31.105266
27883641	15	31.105938
27883744	15	31.106040
27886016	15	31.108289
27887347	15	31.109611
27889242	15	31.111701
27890300	15	31.113415
27890359	15	31.113511
27890491	15	31.113781
27890589	15	31.114005
27890683	15	31.114233
27890843	15	31.114620
27891214	15	31.115501
27891228	15	31.115534
27891370	15	31.115873
27891551	15	31.116323
27891687	15	31.116706
27891784	15	31.117628
27891806	15	31.117791
27892111	15	31.119011
27892254	15	31.119696
27892397	15	31.120380
27892465	15	31.120706
27892569	15	31.121096
27892688	15	31.121425
27894691	15	31.125713
27896561	15	31.127184
27897313	15	31.127469
27898527	15	31.127828
27904793	15	31.129525
27904943	15	31.129608
27905337	15	31.129981
27909168	15	31.133059
27910050	15	31.133840
27910303	15	31.134052
27910518	15	31.134268
27910635	15	31.134390
27910697	15	31.134456
27910731	15	31.134493
27910813	15	31.134580
27910951	15	31.134726
27911291	15	31.135118
27911334	15	31.135171
27911483	15	31.135354
27911645	15	31.135554
27911949	15	31.135928
27912303	15	31.136242
27912344	15	31.136279
27912410	15	31.136338
27912483	15	31.136402
27913163	15	31.136870
27913990	15	31.137439
27914565	15	31.138042
27914883	15	31.139431
27914884	15	31.139431
27916934	15	31.140846
27917979	15	31.141567
27918623	15	31.142011
27920348	15	31.143204
27923059	15	31.145078
27923343	15	31.145274
27925496	15	31.149657
27925796	15	31.150267
27925836	15	31.150348
27925905	15	31.150489
27926499	15	31.151700
27926634	15	31.151977
27927711	15	31.154201
27928438	15	31.157033
27928794	15	31.167070
27929091	15	31.179814
27929124	15	31.181231
27929147	15	31.182218
27929190	15	31.184063
27929228	15	31.185648
27929314	15	31.188166
27929417	15	31.190209
27929460	15	31.191061
27929745	15	31.196698
27929805	15	31.197848
27929845	15	31.198380
27929860	15	31.198443
27930216	15	31.198915
27930441	15	31.199213
27930728	15	31.199595
27932311	15	31.201702
27932327	15	31.201724
27932331	15	31.201730
27932744	15	31.202301
27932902	15	31.203008
27933695	15	31.203765
27933949	15	31.204010
27934083	15	31.204134
27934122	15	31.204167
27934503	15	31.204455
27934756	15	31.204620
27934974	15	31.204747
27935236	15	31.204891
27935374	15	31.204960
27935424	15	31.204984
27935488	15	31.205014
27935890	15	31.205192
27935992	15	31.205265
27936763	15	31.206027
27937153	15	31.206298
27940159	15	31.207663
27940339	15	31.207745
27940854	15	31.207985
27941598	15	31.208355
27941897	15	31.208543
27943294	15	31.209733
27943418	15	31.209834
27944247	15	31.210484
27944424	15	31.210653
27945323	15	31.212304
27946647	15	31.214725
27947166	15	31.215726
27947415	15	31.216235
27947943	15	31.217324
27948277	15	31.218082
27949040	15	31.220253
27949118	15	31.220534
27949281	15	31.221208
27949932	15	31.224283
27949941	15	31.224327
27950327	15	31.226276
27950571	15	31.227497
27951907	15	31.234142
27952681	15	31.235367
27953883	15	31.236272
27959300	15	31.239884
27959572	15	31.240066
27959709	15	31.240158
27959855	15	31.240258
27960322	15	31.240577
27960490	15	31.240692
27960555	15	31.240741
27962384	15	31.242319
27962496	15	31.242570
27962944	15	31.243620
27963180	15	31.244179
27963828	15	31.245717
27964756	15	31.248022
27964811	15	31.248162
27965790	15	31.250727
27968498	15	31.258433
27969055	15	31.263168
27969566	15	31.267511
27969619	15	31.267962
27970119	15	31.272213
27970264	15	31.273446
27970953	15	31.279303
27971639	15	31.285134
27971945	15	31.287735
27972055	15	31.288670
27973398	15	31.300084
27974920	15	31.313012
27975492	15	31.317845
27975778	15	31.320261
27975935	15	31.321588
27976597	15	31.327181
27977187	15	31.332166
27977308	15	31.333013
27977498	15	31.334212
27977779	15	31.335926
27978354	15	31.339411
27978634	15	31.341106
27979425	15	31.341857
27979567	15	31.341991
27979625	15	31.342046
27979843	15	31.342252
27980012	15	31.342409
27980036	15	31.342431
27980106	15	31.342493
27981915	15	31.344085
27982146	15	31.344295
27982890	15	31.345013
27982953	15	31.345120
27984185	15	31.348501
27984372	15	31.348994
27985198	15	31.351216
27985372	15	31.351438
27985614	15	31.351644
27987988	15	31.353489
27988078	15	31.353560
27988096	15	31.353574
27988150	15	31.353618
27988340	15	31.353773
27988932	15	31.354268
27990438	15	31.355550
27990803	15	31.355868
27990992	15	31.356040
27991646	15	31.356661
27991724	15	31.356736
27992008	15	31.357012
27992738	15	31.357724
27993456	15	31.358426
27994030	15	31.358986
27994731	15	31.369552
27995513	15	31.389852
27995617	15	31.392550
27995705	15	31.394823
27997247	15	31.413914
27997804	15	31.416724
27997900	15	31.417190
27998303	15	31.419051
27999442	15	31.420129
27999836	15	31.420454
28000484	15	31.420969
28001017	15	31.421392
28001365	15	31.421669
28001858	15	31.422059
28002027	15	31.422166
28002059	15	31.422182
28003335	15	31.422633
28003789	15	31.422793
28004804	15	31.423150
28006306	15	31.423677
28007476	15	31.424088
28008659	15	31.424504
28009556	15	31.424818
28011168	15	31.425383
28011651	15	31.425553
28011894	15	31.425638
28012253	15	31.425848
28013600	15	31.431363
28014072	15	31.435160
28014104	15	31.435487
28016301	15	31.464126
28016565	15	31.467568
28016623	15	31.468328
28017275	15	31.476869
28017436	15	31.478914
28018655	15	31.480034
28019030	15	31.480357
28019317	15	31.480597
28020388	15	31.481464
28020895	15	31.481873
28021503	15	31.482374
28021888	15	31.482789
28021961	15	31.482878
28022360	15	31.483496
28023061	15	31.483556
28025222	15	31.483724
28026935	15	31.483773
28027100	15	31.483776
28028248	15	31.483790
28029490	15	31.483804
28030000	15	31.483810
28030158	15	31.483812
28033725	15	31.483853
28034909	15	31.483867
28035892	15	31.483878
28037785	15	31.483900
28038037	15	31.483906
28039251	15	31.483951
28040221	15	31.485510
28040342	15	31.485869
28040757	15	31.486142
28041803	15	31.486672
28041904	15	31.486723
28041927	15	31.486736
28041939	15	31.486744
28042154	15	31.486902
28042432	15	31.487699
28043390	15	31.493863
28044113	15	31.495363
28044229	15	31.495503
28044300	15	31.495588
28044435	15	31.495707
28044542	15	31.495837
28045515	15	31.497060
28047769	15	31.497236
28048192	15	31.497267
28048313	15	31.497275
28048735	15	31.497305
28049304	15	31.497344
28049511	15	31.497362
28050584	15	31.497480
28050690	15	31.497494
28051582	15	31.497615
28051624	15	31.497626
28052074	15	31.497983
28052299	15	31.498154
28052654	15	31.498211
28053483	15	31.498223
28053557	15	31.498224
28053778	15	31.498228
28054144	15	31.498234
28054346	15	31.498924
28055532	15	31.498954
28056512	15	31.498979
28057594	15	31.499727
28057850	15	31.499914
28057863	15	31.499924
28058908	15	31.500635
28060191	15	31.500661
28060629	15	31.500671
28063878	15	31.501139
28065086	15	31.501317
28065341	15	31.501330
28069068	15	31.501576
28070441	15	31.501668
28070740	15	31.501689
28071567	15	31.501746
28071687	15	31.501755
28071933	15	31.501772
28071960	15	31.501774
28072157	15	31.501788
28072228	15	31.501793
28072895	15	31.501842
28073054	15	31.501854
28073481	15	31.501885
28074820	15	31.502413
28075150	15	31.502543
28076829	15	31.502710
28077160	15	31.502735
28077308	15	31.502747
28077962	15	31.502796
28078436	15	31.502833
28079860	15	31.502941
28080061	15	31.502958
28080166	15	31.503179
28080367	15	31.504712
28080584	15	31.505376
28080692	15	31.505572
28080860	15	31.505868
28082022	15	31.506019
28082170	15	31.506073
28082218	15	31.506120
28082251	15	31.506186
28082829	15	31.507973
28083207	15	31.511540
28083423	15	31.513578
28084084	15	31.514925
28084180	15	31.515001
28085138	15	31.515267
28085200	15	31.515286
28086396	15	31.515672
28086581	15	31.515725
28086737	15	31.515761
28087447	15	31.515891
28088778	15	31.516088
28089226	15	31.516154
28089565	15	31.516413
28090173	15	31.516880
28090832	15	31.516989
28090887	15	31.516999
28091004	15	31.517022
28091245	15	31.517076
28091290	15	31.517087
28091488	15	31.517142
28091701	15	31.517206
28091783	15	31.517232
28092581	15	31.517511
28092600	15	31.517517
28093282	15	31.517749
28093434	15	31.517799
28093586	15	31.517847
28094765	15	31.518201
28096321	15	31.518660
28096349	15	31.518669
28096453	15	31.518699
28096538	15	31.518724
28096842	15	31.518813
28097053	15	31.518875
28097085	15	31.518885
28097278	15	31.518941
28100576	15	31.519907
28100793	15	31.519971
28100943	15	31.520015
28101137	15	31.520071
28101208	15	31.520092
28106587	15	31.521663
28108021	15	31.522042
28108311	15	31.522101
28108978	15	31.522192
28109154	15	31.522214
28110698	15	31.522390
28111746	15	31.522510
28112708	15	31.523209
28112723	15	31.523220
28113140	15	31.523271
28113661	15	31.523330
28113739	15	31.523337
28114231	15	31.523376
28114274	15	31.523379
28114289	15	31.523380
28114325	15	31.523382
28114601	15	31.523399
28114851	15	31.523413
28115061	15	31.523425
28115084	15	31.523427
28115383	15	31.523444
28116173	15	31.523490
28116275	15	31.523512
28117422	15	31.523951
28117507	15	31.523984
28117690	15	31.524054
28118248	15	31.524267
28118444	15	31.524342
28119378	15	31.524394
28119403	15	31.524395
28119407	15	31.524396
28120208	15	31.524438
28120566	15	31.524457
28120609	15	31.524459
28120713	15	31.524464
28120747	15	31.524466
28121265	15	31.524494
28121859	15	31.524527
28125122	15	31.524710
28126173	15	31.524768
28127373	15	31.524832
28129723	15	31.524952
28130641	15	31.524998
28130862	15	31.525008
28131633	15	31.525046
28132043	15	31.525065
28132430	15	31.525083
28132845	15	31.525100
28133374	15	31.525121
28133747	15	31.525135
28133891	15	31.525140
28134214	15	31.525151
28136206	15	31.525211
28136901	15	31.525232
28137310	15	31.525244
28137523	15	31.525250
28139363	15	31.525304
28139860	15	31.525318
28140653	15	31.525342
28140844	15	31.525348
28140894	15	31.525350
28141304	15	31.525376
28142608	15	31.526063
28144372	15	31.526717
28144976	15	31.527504
28144998	15	31.527533
28145024	15	31.527567
28145050	15	31.527601
28145070	15	31.527627
28145409	15	31.528069
28145420	15	31.528083
28145741	15	31.528502
28145798	15	31.528576
28146793	15	31.529872
28147206	15	31.529931
28147460	15	31.529969
28147616	15	31.530000
28147739	15	31.530042
28147860	15	31.530108
28147942	15	31.530152
28148237	15	31.530296
28148601	15	31.531176
28148689	15	31.531295
28148737	15	31.531353
28149121	15	31.531783
28149697	15	31.532428
28149922	15	31.532889
28150561	15	31.532923
28150642	15	31.532925
28150846	15	31.532927
28151005	15	31.532929
28151062	15	31.534591
28151351	15	31.543020
28151698	15	31.543023
28151939	15	31.543025
28152542	15	31.543030
28152598	15	31.543030
28152673	15	31.543031
28152810	15	31.543032
28153328	15	31.543036
28153593	15	31.543038
28154756	15	31.543047
28154764	15	31.543047
28154841	15	31.543184
28154931	15	31.543353
28155010	15	31.543501
28155103	15	31.543547
28155193	15	31.543549
28155229	15	31.543549
28155530	15	31.543555
28155920	15	31.543562
28156661	15	31.543576
28157259	15	31.543587
28157501	15	31.543591
28158075	15	31.543602
28158383	15	31.543609
28158447	15	31.543610
28158744	15	31.543616
28158895	15	31.543619
28160564	15	31.543658
28160983	15	31.543984
28161100	15	31.544075
28161482	15	31.544372
28161945	15	31.544385
28162803	15	31.544413
28162850	15	31.544416
28162893	15	31.544420
28163991	15	31.544564
28164468	15	31.544663
28164541	15	31.544759
28165879	15	31.544897
28166267	15	31.544932
28166373	15	31.544941
28166759	15	31.544972
28169456	15	31.545186
28169598	15	31.545196
28170118	15	31.545230
28170394	15	31.545247
28170551	15	31.545257
28170694	15	31.545265
28170738	15	31.545268
28171128	15	31.545290
28171294	15	31.545300
28171670	15	31.545322
28173529	15	31.545430
28173631	15	31.545439
28174232	15	31.545506
28174801	15	31.545574
28175057	15	31.545606
28175437	15	31.545655
28175899	15	31.545725
28176275	15	31.546520
28176407	15	31.546538
28176828	15	31.546598
28176949	15	31.546643
28177228	15	31.547224
28177413	15	31.547292
28177737	15	31.547411
28177872	15	31.547472
28177906	15	31.548704
28178835	15	31.609562
28178868	15	31.611724
28179306	15	31.640417
28179603	15	31.659873
28179676	15	31.664637
28179879	15	31.677723
28179900	15	31.679077
28180102	15	31.685691
28180137	15	31.686837
28180200	15	31.687400
28181981	15	31.689292
28182306	15	31.689569
28182364	15	31.689603
28182715	15	31.689723
28183354	15	31.689812
28183969	15	31.689890
28184125	15	31.689910
28184527	15	31.689960
28184872	15	31.690004
28184925	15	31.690010
28185038	15	31.690024
28185473	15	31.690079
28186015	15	31.690149
28186460	15	31.690268
28186658	15	31.690882
28186985	15	31.697222
28187772	15	31.712477
28189004	15	31.735056
28192224	15	31.738209
28192708	15	31.738309
28194482	15	31.738619
28196821	15	31.739030
28196885	15	31.739042
28196906	15	31.739045
28197024	15	31.739067
28197037	15	31.739069
28198567	15	31.739354
28199118	15	31.739484
28199305	15	31.739561
28199853	15	31.739848
28200042	15	31.739967
28200408	15	31.740308
28200654	15	31.740956
28201001	15	31.741737
28201539	15	31.741921
28202573	15	31.742248
28202625	15	31.742262
28205564	15	31.743010
28208017	15	31.743417
28208434	15	31.743492
28211758	15	31.744211
28211921	15	31.744236
28213850	15	31.744381
28214148	15	31.744396
28214759	15	31.744420
28216857	15	31.744500
28220747	15	31.744657
28221036	15	31.744668
28221138	15	31.744673
28221329	15	31.744681
28222780	15	31.744742
28223372	15	31.744766
28223573	15	31.744775
28223836	15	31.744786
28226541	15	31.744902
